Rich Franklin,Ken Shamrock,2005-04-09 00:00:00,17
Forrest Griffin,Stephan Bonnar,2005-04-09 00:00:00,16
Diego Sanchez,Kenny Florian,2005-04-09 00:00:00,16
Sam Hoger,Bobby Southworth,2005-04-09 00:00:00,16
Chris Leben,Jason Thacker,2005-04-09 00:00:00,16
Josh Koscheck,Chris Sanford,2005-04-09 00:00:00,16
Nate Quarry,Lodune Sincaid,2005-04-09 00:00:00,16
Mike Swick,Alex Schoenauer,2005-04-09 00:00:00,16
Alex Karalexis,Josh Rafferty,2005-04-09 00:00:00,16
Chuck Liddell,Randy Couture,2005-04-16 00:00:00,16
Renato Sobral,Travis Wiuff,2005-04-16 00:00:00,16
Matt Hughes,Frank Trigg,2005-04-16 00:00:00,12
Matt Lindland,Travis Lutter,2005-04-16 00:00:00,15
Georges St-Pierre,Jason Miller,2005-04-16 00:00:00,16
Ivan Salaverry,Joe Riggs,2005-04-16 00:00:00,16
Joe Doerksen,Patrick Cote,2005-04-16 00:00:00,17
Mike van Arsdale,John Marsh,2005-04-16 00:00:00,16
Andrei Arlovski,Justin Eilers,2005-06-04 00:00:00,14
Karo Parisyan,Matt Serra,2005-06-04 00:00:00,16
Rich Franklin,Evan Tanner,2005-06-04 00:00:00,18
Forrest Griffin,Bill Mahood,2005-06-04 00:00:00,16
Paul Buentello,Kevin Jordan,2005-06-04 00:00:00,16
Nate Quarry,Shonie Carter,2005-06-04 00:00:00,17
David Loiseau,Charles McCarthy,2005-06-04 00:00:00,16
Nick Diaz,Koji Oishi,2005-06-04 00:00:00,14
Nate Marquardt,Ivan Salaverry,2005-08-06 00:00:00,18
Chris Leben,Patrick Cote,2005-08-06 00:00:00,14
Stephan Bonnar,Sam Hoger,2005-08-06 00:00:00,18
Nate Quarry,Pete Sell,2005-08-06 00:00:00,16
Josh Koscheck,Pete Spratt,2005-08-06 00:00:00,17
Mike Swick,Gideon Ray,2005-08-06 00:00:00,15
Kenny Florian,Alex Karalexis,2005-08-06 00:00:00,18
Drew Fickett,Josh Neer,2005-08-06 00:00:00,17
Chuck Liddell,Jeremy Horn,2005-08-20 00:00:00,11
Tim Sylvia,Tra Telligman,2005-08-20 00:00:00,14
Randy Couture,Mike van Arsdale,2005-08-20 00:00:00,14
Diego Sanchez,Brian Gassaway,2005-08-20 00:00:00,16
Georges St-Pierre,Frank Trigg,2005-08-20 00:00:00,15
Matt Lindland,Joe Doerksen,2005-08-20 00:00:00,13
Trevor Prangley,Travis Lutter,2005-08-20 00:00:00,16
James Irvin,Terry Martin,2005-08-20 00:00:00,17
David Loiseau,Evan Tanner,2005-10-03 00:00:00,19
Chris Leben,Edwin DeWees,2005-10-03 00:00:00,14
Brandon Vera,Fabiano Scherner,2005-10-03 00:00:00,16
Drew Fickett,Josh Koscheck,2005-10-03 00:00:00,18
Spencer Fisher,Thiago Alves,2005-10-03 00:00:00,16
Jon Fitch,Brock Larson,2005-10-03 00:00:00,16
Jonathan Goulet,Jay Hieron,2005-10-03 00:00:00,16
Andrei Arlovski,Paul Buentello,2005-10-07 00:00:00,15
Branden Lee Hinkle,Sean Gannon,2005-10-07 00:00:00,16
Forrest Griffin,Elvis Sinosic,2005-10-07 00:00:00,14
Renato Sobral,Chael Sonnen,2005-10-07 00:00:00,16
Joe Riggs,Chris Lytle,2005-10-07 00:00:00,16
Jorge Rivera,Dennis Hallman,2005-10-07 00:00:00,17
Marcio Cruz,Keigo Kunihara,2005-10-07 00:00:00,16
Diego Sanchez,Nick Diaz,2005-11-05 00:00:00,17
Rashad Evans,Brad Imes,2005-11-05 00:00:00,16
Joe Stevenson,Luke Cummo,2005-11-05 00:00:00,16
Kenny Florian,Kit Cope,2005-11-05 00:00:00,16
Joshua Burkman,Sammy Morgan,2005-11-05 00:00:00,16
Melvin Guillard,Marcus Davis,2005-11-05 00:00:00,16
Keith Jardine,Kerry Schall,2005-11-05 00:00:00,16
Rich Franklin,Nate Quarry,2005-11-19 00:00:00,15
Gabriel Gonzaga,Kevin Jordan,2005-11-19 00:00:00,16
Matt Hughes,Joe Riggs,2005-11-19 00:00:00,12
Georges St-Pierre,Sean Sherk,2005-11-19 00:00:00,16
Jeremy Horn,Trevor Prangley,2005-11-19 00:00:00,18
Sam Hoger,Jeff Newton,2005-11-19 00:00:00,17
Thiago Alves,Ansar Chalangov,2005-11-19 00:00:00,17
Nick Thompson,Keith Wisniewski,2005-11-19 00:00:00,16
Tim Sylvia,Assuerio Silva,2006-01-16 00:00:00,15
Stephan Bonnar,James Irvin,2006-01-16 00:00:00,16
Joshua Burkman,Drew Fickett,2006-01-16 00:00:00,17
Chris Leben,Jorge Rivera,2006-01-16 00:00:00,15
Josh Neer,Melvin Guillard,2006-01-16 00:00:00,18
Duane Ludwig,Jonathan Goulet,2006-01-16 00:00:00,16
Spencer Fisher,Aaron Riley,2006-01-16 00:00:00,15
Jason Von Flue,Alex Karalexis,2006-01-16 00:00:00,16
Chuck Liddell,Randy Couture,2006-02-04 00:00:00,15
Brandon Vera,Justin Eilers,2006-02-04 00:00:00,15
Marcio Cruz,Frank Mir,2006-02-04 00:00:00,19
Renato Sobral,Mike van Arsdale,2006-02-04 00:00:00,16
Joe Riggs,Nick Diaz,2006-02-04 00:00:00,18
Alessio Sakara,Elvis Sinosic,2006-02-04 00:00:00,15
Paul Buentello,Gilbert Aldana,2006-02-04 00:00:00,16
Jeff Monson,Branden Lee Hinkle,2006-02-04 00:00:00,18
Keith Jardine,Mike Whitehead,2006-02-04 00:00:00,16
Rich Franklin,David Loiseau,2006-03-04 00:00:00,14
Mike Swick,Steve Vigneault,2006-03-04 00:00:00,15
Georges St-Pierre,BJ Penn,2006-03-04 00:00:00,17
Nate Marquardt,Joe Doerksen,2006-03-04 00:00:00,15
Mark Hominick,Yves Edwards,2006-03-04 00:00:00,20
Sam Stout,Spencer Fisher,2006-03-04 00:00:00,18
Jason Lambert,Rob MacDonald,2006-03-04 00:00:00,16
Tom Murphy,Icho Larenas,2006-03-04 00:00:00,16
Stephan Bonnar,Keith Jardine,2006-04-06 00:00:00,17
Rashad Evans,Sam Hoger,2006-04-06 00:00:00,16
Josh Neer,Joe Stevenson,2006-04-06 00:00:00,17
Chris Leben,Luigi Fioravanti,2006-04-06 00:00:00,14
Luke Cummo,Jason Von Flue,2006-04-06 00:00:00,18
Jon Fitch,Joshua Burkman,2006-04-06 00:00:00,17
Dan Christison,Brad Imes,2006-04-06 00:00:00,16
Josh Koscheck,Ansar Chalangov,2006-04-06 00:00:00,15
Chael Sonnen,Trevor Prangley,2006-04-06 00:00:00,18
Tim Sylvia,Andrei Arlovski,2006-04-15 00:00:00,18
Sean Sherk,Nick Diaz,2006-04-15 00:00:00,16
Tito Ortiz,Forrest Griffin,2006-04-15 00:00:00,14
Evan Tanner,Justin Levens,2006-04-15 00:00:00,13
Jeff Monson,Marcio Cruz,2006-04-15 00:00:00,18
Karo Parisyan,Nick Thompson,2006-04-15 00:00:00,15
David Terrell,Scott Smith,2006-04-15 00:00:00,16
Jason Lambert,Terry Martin,2006-04-15 00:00:00,15
Thiago Alves,Derrick Noble,2006-04-15 00:00:00,16
Matt Hughes,Royce Gracie,2006-05-27 00:00:00,15
Dean Lister,Alessio Sakara,2006-05-27 00:00:00,17
Diego Sanchez,John Alessio,2006-05-27 00:00:00,14
Brandon Vera,Assuerio Silva,2006-05-27 00:00:00,14
Mike Swick,Joe Riggs,2006-05-27 00:00:00,15
Jeremy Horn,Chael Sonnen,2006-05-27 00:00:00,15
Spencer Fisher,Matt Wiman,2006-05-27 00:00:00,16
Gabriel Gonzaga,Fabiano Scherner,2006-05-27 00:00:00,15
Melvin Guillard,Rick Davis,2006-05-27 00:00:00,17
Kenny Florian,Sam Stout,2006-06-24 00:00:00,16
Michael Bisping,Josh Haynes,2006-06-24 00:00:00,16
Kendall Grove,Ed Herman,2006-06-24 00:00:00,16
Keith Jardine,Wilson Gouveia,2006-06-24 00:00:00,16
Rory Singer,Ross Pointon,2006-06-24 00:00:00,16
Kalib Starnes,Danny Abbadi,2006-06-24 00:00:00,16
Luigi Fioravanti,Solomon Hutcherson,2006-06-24 00:00:00,17
Matt Hamill,Jesse Forbes,2006-06-24 00:00:00,16
Mike Nickels,Wes Combs,2006-06-24 00:00:00,16
Jonathan Goulet,Luke Cummo,2006-06-28 00:00:00,17
Anderson Silva,Chris Leben,2006-06-28 00:00:00,20
Rashad Evans,Stephan Bonnar,2006-06-28 00:00:00,17
Mark Hominick,Jorge Gurgel,2006-06-28 00:00:00,16
Josh Koscheck,Dave Menne,2006-06-28 00:00:00,15
Jason Lambert,Branden Lee Hinkle,2006-06-28 00:00:00,15
Jon Fitch,Thiago Alves,2006-06-28 00:00:00,16
Rob MacDonald,Kristian Rothaermel,2006-06-28 00:00:00,17
Jorge Santiago,Justin Levens,2006-06-28 00:00:00,16
Tim Sylvia,Andrei Arlovski,2006-07-08 00:00:00,16
Joshua Burkman,Josh Neer,2006-07-08 00:00:00,17
Tito Ortiz,Ken Shamrock,2006-07-08 00:00:00,13
Frank Mir,Dan Christison,2006-07-08 00:00:00,15
Joe Stevenson,Yves Edwards,2006-07-08 00:00:00,19
Hermes Franca,Joe Jordan,2006-07-08 00:00:00,16
Jeff Monson,Anthony Perosh,2006-07-08 00:00:00,16
Cheick Kongo,Gilbert Aldana,2006-07-08 00:00:00,16
Drew Fickett,Kurt Pellegrino,2006-07-08 00:00:00,16
Diego Sanchez,Karo Parisyan,2006-08-17 00:00:00,17
Chris Leben,Jorge Santiago,2006-08-17 00:00:00,15
Dean Lister,Yuki Sasaki,2006-08-17 00:00:00,16
Josh Koscheck,Jonathan Goulet,2006-08-17 00:00:00,15
Martin Kampmann,Crafton Wallace,2006-08-17 00:00:00,16
Joe Riggs,Jason Von Flue,2006-08-17 00:00:00,16
Jake O'Brien,Kristof Midoux,2006-08-17 00:00:00,16
Forrest Petz,Sammy Morgan,2006-08-17 00:00:00,16
Anthony Torres,Pat Healy,2006-08-17 00:00:00,16
Chuck Liddell,Renato Sobral,2006-08-26 00:00:00,12
Forrest Griffin,Stephan Bonnar,2006-08-26 00:00:00,16
Nick Diaz,Josh Neer,2006-08-26 00:00:00,17
Cheick Kongo,Christian Wellisch,2006-08-26 00:00:00,16
Hermes Franca,Jamie Varner,2006-08-26 00:00:00,16
Eric Schafer,Rob MacDonald,2006-08-26 00:00:00,17
Wilson Gouveia,Wes Combs,2006-08-26 00:00:00,16
David Heath,Cory Walmsley,2006-08-26 00:00:00,16
Yushin Okami,Alan Belcher,2006-08-26 00:00:00,16
Matt Hughes,BJ Penn,2006-09-23 00:00:00,13
Mike Swick,David Loiseau,2006-09-23 00:00:00,15
Melvin Guillard,Gabe Ruediger,2006-09-23 00:00:00,16
Rashad Evans,Jason Lambert,2006-09-23 00:00:00,16
Joe Lauzon,Jens Pulver,2006-09-23 00:00:00,21
Roger Huerta,Jason Dent,2006-09-23 00:00:00,16
Eddie Sanchez,Mario Neto,2006-09-23 00:00:00,16
Jorge Gurgel,Danny Abbadi,2006-09-23 00:00:00,16
Tyson Griffin,David Lee,2006-09-23 00:00:00,16
Tito Ortiz,Ken Shamrock,2006-10-10 00:00:00,12
Kendall Grove,Chris Price,2006-10-10 00:00:00,16
Jason MacDonald,Ed Herman,2006-10-10 00:00:00,16
Matt Hamill,Seth Petruzelli,2006-10-10 00:00:00,16
Nate Marquardt,Crafton Wallace,2006-10-10 00:00:00,14
Tony DeSouza,Dustin Hazelett,2006-10-10 00:00:00,16
Rory Singer,Josh Haynes,2006-10-10 00:00:00,15
Thiago Alves,John Alessio,2006-10-10 00:00:00,15
Marcus Davis,Forrest Petz,2006-10-10 00:00:00,18
Anderson Silva,Rich Franklin,2006-10-14 00:00:00,21
Sean Sherk,Kenny Florian,2006-10-14 00:00:00,16
Jon Fitch,Kuniyoshi Hironaka,2006-10-14 00:00:00,14
Carmelo Marrero,Cheick Kongo,2006-10-14 00:00:00,18
Spencer Fisher,Dan Lauzon,2006-10-14 00:00:00,15
Yushin Okami,Kalib Starnes,2006-10-14 00:00:00,16
Clay Guida,Justin James,2006-10-14 00:00:00,16
Kurt Pellegrino,Junior Assuncao,2006-10-14 00:00:00,17
Matt Serra,Chris Lytle,2006-11-11 00:00:00,15
Travis Lutter,Patrick Cote,2006-11-11 00:00:00,15
Din Thomas,Rich Clementi,2006-11-11 00:00:00,16
Jorge Rivera,Edwin DeWees,2006-11-11 00:00:00,16
Pete Spratt,Jeremy Jackson,2006-11-11 00:00:00,16
Scott Smith,Pete Sell,2006-11-11 00:00:00,17
Charles McCarthy,Gideon Ray,2006-11-11 00:00:00,16
Martin Kampmann,Thales Leites,2006-11-11 00:00:00,16
Georges St-Pierre,Matt Hughes,2006-11-18 00:00:00,20
Tim Sylvia,Jeff Monson,2006-11-18 00:00:00,14
Drew McFedries,Alessio Sakara,2006-11-18 00:00:00,16
Brandon Vera,Frank Mir,2006-11-18 00:00:00,18
Joe Stevenson,Dokonjonosuke Mishima,2006-11-18 00:00:00,16
Nick Diaz,Gleison Tibau,2006-11-18 00:00:00,16
Antoni Hardonk,Sherman Pendergarst,2006-11-18 00:00:00,16
James Irvin,Hector Ramirez,2006-11-18 00:00:00,17
Jake O'Brien,Josh Shockman,2006-11-18 00:00:00,16
Diego Sanchez,Joe Riggs,2006-12-13 00:00:00,14
Josh Koscheck,Jeff Joslin,2006-12-13 00:00:00,14
Karo Parisyan,Drew Fickett,2006-12-13 00:00:00,15
Marcus Davis,Shonie Carter,2006-12-13 00:00:00,17
David Heath,Victor Valimaki,2006-12-13 00:00:00,16
Alan Belcher,Jorge Santiago,2006-12-13 00:00:00,17
Luigi Fioravanti,Dave Menne,2006-12-13 00:00:00,16
Brock Larson,Keita Nakamura,2006-12-13 00:00:00,17
Logan Clark,Steve Byrnes,2006-12-13 00:00:00,16
Chuck Liddell,Tito Ortiz,2006-12-30 00:00:00,15
Keith Jardine,Forrest Griffin,2006-12-30 00:00:00,17
Jason MacDonald,Chris Leben,2006-12-30 00:00:00,19
Andrei Arlovski,Marcio Cruz,2006-12-30 00:00:00,15
Michael Bisping,Eric Schafer,2006-12-30 00:00:00,17
Thiago Alves,Tony DeSouza,2006-12-30 00:00:00,17
Gabriel Gonzaga,Carmelo Marrero,2006-12-30 00:00:00,16
Yushin Okami,Rory Singer,2006-12-30 00:00:00,16
Christian Wellisch,Anthony Perosh,2006-12-30 00:00:00,16
Rashad Evans,Sean Salmon,2007-01-25 00:00:00,14
Jake O'Brien,Heath Herring,2007-01-25 00:00:00,15
Hermes Franca,Spencer Fisher,2007-01-25 00:00:00,17
Nate Marquardt,Dean Lister,2007-01-25 00:00:00,16
Joshua Burkman,Chad Reiner,2007-01-25 00:00:00,15
Ed Herman,Chris Price,2007-01-25 00:00:00,17
Din Thomas,Clay Guida,2007-01-25 00:00:00,16
Rich Clementi,Ross Pointon,2007-01-25 00:00:00,17
Anderson Silva,Travis Lutter,2007-02-03 00:00:00,15
Mirko Filipovic,Eddie Sanchez,2007-02-03 00:00:00,17
Roger Huerta,John Halverson,2007-02-03 00:00:00,16
Quinton Jackson,Marvin Eastman,2007-02-03 00:00:00,15
Patrick Cote,Scott Smith,2007-02-03 00:00:00,19
Terry Martin,Jorge Rivera,2007-02-03 00:00:00,18
Frankie Edgar,Tyson Griffin,2007-02-03 00:00:00,17
Lyoto Machida,Sam Hoger,2007-02-03 00:00:00,16
Dustin Hazelett,Diego Saraiva,2007-02-03 00:00:00,17
Randy Couture,Tim Sylvia,2007-03-03 00:00:00,17
Martin Kampmann,Drew McFedries,2007-03-03 00:00:00,16
Rich Franklin,Jason MacDonald,2007-03-03 00:00:00,14
Matt Hughes,Chris Lytle,2007-03-03 00:00:00,9
Jason Lambert,Renato Sobral,2007-03-03 00:00:00,17
Matt Hamill,Rex Holman,2007-03-03 00:00:00,15
Jon Fitch,Luigi Fioravanti,2007-03-03 00:00:00,14
Gleison Tibau,Jason Dent,2007-03-03 00:00:00,16
Jamie Varner,Jason Gilliam,2007-03-03 00:00:00,17
Joe Stevenson,Melvin Guillard,2007-04-05 00:00:00,16
Justin McCully,Antoni Hardonk,2007-04-05 00:00:00,17
Kenny Florian,Dokonjonosuke Mishima,2007-04-05 00:00:00,15
Wilson Gouveia,Seth Petruzelli,2007-04-05 00:00:00,16
Drew Fickett,Keita Nakamura,2007-04-05 00:00:00,16
Kurt Pellegrino,Nate Mohr,2007-04-05 00:00:00,16
Kuniyoshi Hironaka,Forrest Petz,2007-04-05 00:00:00,17
Roan Carneiro,Rich Clementi,2007-04-05 00:00:00,16
Thiago Tavares,Naoyuki Kotani,2007-04-05 00:00:00,16
Matt Serra,Georges St-Pierre,2007-04-07 00:00:00,20
Josh Koscheck,Diego Sanchez,2007-04-07 00:00:00,17
Roger Huerta,Leonard Garcia,2007-04-07 00:00:00,15
Yushin Okami,Mike Swick,2007-04-07 00:00:00,18
Kendall Grove,Alan Belcher,2007-04-07 00:00:00,15
Heath Herring,Brad Imes,2007-04-07 00:00:00,16
Thales Leites,Pete Sell,2007-04-07 00:00:00,16
Marcus Davis,Pete Spratt,2007-04-07 00:00:00,16
Luke Cummo,Josh Haynes,2007-04-07 00:00:00,16
Gabriel Gonzaga,Mirko Filipovic,2007-04-21 00:00:00,15
Andrei Arlovski,Fabricio Werdum,2007-04-21 00:00:00,14
Michael Bisping,Elvis Sinosic,2007-04-21 00:00:00,12
Lyoto Machida,David Heath,2007-04-21 00:00:00,17
Cheick Kongo,Assuerio Silva,2007-04-21 00:00:00,15
Terry Etim,Matt Grice,2007-04-21 00:00:00,16
Junior Assuncao,David Lee,2007-04-21 00:00:00,17
Alessio Sakara,Victor Valimaki,2007-04-21 00:00:00,17
Jess Liaudin,Dennis Siver,2007-04-21 00:00:00,16
Paul Taylor,Edilberto de Oliveira,2007-04-21 00:00:00,16
Quinton Jackson,Chuck Liddell,2007-05-26 00:00:00,24
Karo Parisyan,Joshua Burkman,2007-05-26 00:00:00,16
Terry Martin,Ivan Salaverry,2007-05-26 00:00:00,18
Houston Alexander,Keith Jardine,2007-05-26 00:00:00,19
Kalib Starnes,Chris Leben,2007-05-26 00:00:00,19
Thiago Silva,James Irvin,2007-05-26 00:00:00,17
Alan Belcher,Sean Salmon,2007-05-26 00:00:00,16
Din Thomas,Jeremy Stephens,2007-05-26 00:00:00,15
Wilson Gouveia,Carmelo Marrero,2007-05-26 00:00:00,16
Spencer Fisher,Sam Stout,2007-06-12 00:00:00,15
Jon Fitch,Roan Carneiro,2007-06-12 00:00:00,14
Drew McFedries,Jordan Radev,2007-06-12 00:00:00,16
Thiago Tavares,Jason Black,2007-06-12 00:00:00,16
Forrest Petz,Luigi Fioravanti,2007-06-12 00:00:00,18
Tamdan McCrory,Pete Spratt,2007-06-12 00:00:00,16
Gleison Tibau,Jeff Cox,2007-06-12 00:00:00,16
Anthony Johnson,Chad Reiner,2007-06-12 00:00:00,16
Nate Mohr,Luke Caudillo,2007-06-12 00:00:00,17
Rich Franklin,Yushin Okami,2007-06-16 00:00:00,15
Forrest Griffin,Hector Ramirez,2007-06-16 00:00:00,14
Jason MacDonald,Rory Singer,2007-06-16 00:00:00,16
Tyson Griffin,Clay Guida,2007-06-16 00:00:00,17
Ed Herman,Scott Smith,2007-06-16 00:00:00,16
Marcus Davis,Jason Tan,2007-06-16 00:00:00,15
Eddie Sanchez,Colin Robinson,2007-06-16 00:00:00,17
Dustin Hazelett,Stevie Lynch,2007-06-16 00:00:00,16
BJ Penn,Jens Pulver,2007-06-23 00:00:00,17
Nate Diaz,Manvel Gamburyan,2007-06-23 00:00:00,16
Thales Leites,Floyd Sword,2007-06-23 00:00:00,16
Roger Huerta,Doug Evans,2007-06-23 00:00:00,14
Joe Lauzon,Brandon Melendez,2007-06-23 00:00:00,16
Cole Miller,Andy Wang,2007-06-23 00:00:00,16
Leonard Garcia,Allen Berube,2007-06-23 00:00:00,17
Matt Wiman,Brian Geraghty,2007-06-23 00:00:00,17
Kenny Florian,Alvin Robinson,2007-07-07 00:00:00,15
Anderson Silva,Nate Marquardt,2007-07-07 00:00:00,17
Sean Sherk,Hermes Franca,2007-07-07 00:00:00,16
Antonio Rodrigo Nogueira,Heath Herring,2007-07-07 00:00:00,17
Stephan Bonnar,Mike Nickels,2007-07-07 00:00:00,17
Jorge Gurgel,Diego Saraiva,2007-07-07 00:00:00,16
Chris Lytle,Jason Gilliam,2007-07-07 00:00:00,18
Frankie Edgar,Mark Bocek,2007-07-07 00:00:00,16
Randy Couture,Gabriel Gonzaga,2007-08-25 00:00:00,14
Georges St-Pierre,Josh Koscheck,2007-08-25 00:00:00,17
Roger Huerta,Alberto Crane,2007-08-25 00:00:00,14
Joe Stevenson,Kurt Pellegrino,2007-08-25 00:00:00,15
Patrick Cote,Kendall Grove,2007-08-25 00:00:00,20
Renato Sobral,David Heath,2007-08-25 00:00:00,16
Frank Mir,Antoni Hardonk,2007-08-25 00:00:00,14
Thales Leites,Ryan Jensen,2007-08-25 00:00:00,16
Clay Guida,Marcus Aurelio,2007-08-25 00:00:00,17
Quinton Jackson,Dan Henderson,2007-09-08 00:00:00,16
Michael Bisping,Matt Hamill,2007-09-08 00:00:00,17
Cheick Kongo,Mirko Filipovic,2007-09-08 00:00:00,15
Marcus Davis,Paul Taylor,2007-09-08 00:00:00,15
Houston Alexander,Alessio Sakara,2007-09-08 00:00:00,16
Gleison Tibau,Terry Etim,2007-09-08 00:00:00,16
Thiago Silva,Tomasz Drwal,2007-09-08 00:00:00,16
Dennis Siver,Naoyuki Kotani,2007-09-08 00:00:00,16
Jess Liaudin,Anthony Torres,2007-09-08 00:00:00,16
Kenny Florian,Din Thomas,2007-09-19 00:00:00,17
Chris Leben,Terry Martin,2007-09-19 00:00:00,15
Nate Diaz,Junior Assuncao,2007-09-19 00:00:00,16
Nate Quarry,Pete Sell,2007-09-19 00:00:00,13
Luke Cummo,Edilberto de Oliveira,2007-09-19 00:00:00,16
Cole Miller,Leonard Garcia,2007-09-19 00:00:00,16
Gray Maynard,Joe Veres,2007-09-19 00:00:00,16
Thiago Alves,Kuniyoshi Hironaka,2007-09-19 00:00:00,15
Dustin Hazelett,Jonathan Goulet,2007-09-19 00:00:00,16
Keith Jardine,Chuck Liddell,2007-09-22 00:00:00,22
Forrest Griffin,Mauricio Rua,2007-09-22 00:00:00,14
Jon Fitch,Diego Sanchez,2007-09-22 00:00:00,16
Lyoto Machida,Kazuhiro Nakamura,2007-09-22 00:00:00,15
Tyson Griffin,Thiago Tavares,2007-09-22 00:00:00,17
Rich Clementi,Anthony Johnson,2007-09-22 00:00:00,19
Jeremy Stephens,Diego Saraiva,2007-09-22 00:00:00,16
Christian Wellisch,Scott Junk,2007-09-22 00:00:00,16
Matt Wiman,Michihiro Omigawa,2007-09-22 00:00:00,16
Anderson Silva,Rich Franklin,2007-10-20 00:00:00,19
Tim Sylvia,Brandon Vera,2007-10-20 00:00:00,16
Alvin Robinson,Jorge Gurgel,2007-10-20 00:00:00,18
Stephan Bonnar,Eric Schafer,2007-10-20 00:00:00,16
Alan Belcher,Kalib Starnes,2007-10-20 00:00:00,17
Yushin Okami,Jason MacDonald,2007-10-20 00:00:00,16
Demian Maia,Ryan Jensen,2007-10-20 00:00:00,16
Joshua Burkman,Forrest Petz,2007-10-20 00:00:00,15
Matt Grice,Jason Black,2007-10-20 00:00:00,16
Rashad Evans,Michael Bisping,2007-11-17 00:00:00,16
Thiago Silva,Houston Alexander,2007-11-17 00:00:00,17
Karo Parisyan,Ryo Chonan,2007-11-17 00:00:00,13
Ed Herman,Joe Doerksen,2007-11-17 00:00:00,15
Frankie Edgar,Spencer Fisher,2007-11-17 00:00:00,17
Thiago Alves,Chris Lytle,2007-11-17 00:00:00,13
Joe Lauzon,Jason Reinhardt,2007-11-17 00:00:00,15
Marcus Aurelio,Luke Caudillo,2007-11-17 00:00:00,16
Akihiro Gono,Tamdan McCrory,2007-11-17 00:00:00,17
Roger Huerta,Clay Guida,2007-12-08 00:00:00,13
Mac Danzig,Tommy Speer,2007-12-08 00:00:00,16
War Machine,Jared Rollins,2007-12-08 00:00:00,16
George Sotiropoulos,Billy Miles,2007-12-08 00:00:00,16
Ben Saunders,Dan Barrera,2007-12-08 00:00:00,16
Troy Mandaloniz,Richie Hightower,2007-12-08 00:00:00,16
Matt Arroyo,John Kolosci,2007-12-08 00:00:00,16
Roman Mitichyan,Dorian Price,2007-12-08 00:00:00,16
Jonathan Goulet,Paul Georgieff,2007-12-08 00:00:00,17
Georges St-Pierre,Matt Hughes,2007-12-29 00:00:00,19
Chuck Liddell,Wanderlei Silva,2007-12-29 00:00:00,10
Eddie Sanchez,Soa Palelei,2007-12-29 00:00:00,16
Lyoto Machida,Rameau Thierry Sokoudjou,2007-12-29 00:00:00,14
Rich Clementi,Melvin Guillard,2007-12-29 00:00:00,18
James Irvin,Luiz Cane,2007-12-29 00:00:00,17
Manvel Gamburyan,Nate Mohr,2007-12-29 00:00:00,17
Dean Lister,Jordan Radev,2007-12-29 00:00:00,15
Roan Carneiro,Tony DeSouza,2007-12-29 00:00:00,17
Mark Bocek,Doug Evans,2007-12-29 00:00:00,17
BJ Penn,Joe Stevenson,2008-01-19 00:00:00,16
Fabricio Werdum,Gabriel Gonzaga,2008-01-19 00:00:00,19
Marcus Davis,Jess Liaudin,2008-01-19 00:00:00,15
Wilson Gouveia,Jason Lambert,2008-01-19 00:00:00,17
Jorge Rivera,Kendall Grove,2008-01-19 00:00:00,18
Antoni Hardonk,Colin Robinson,2008-01-19 00:00:00,16
Paul Kelly,Paul Taylor,2008-01-19 00:00:00,17
Alessio Sakara,James Lee,2008-01-19 00:00:00,17
Sam Stout,Per Eklund,2008-01-19 00:00:00,17
Mike Swick,Joshua Burkman,2008-01-23 00:00:00,16
Patrick Cote,Drew McFedries,2008-01-23 00:00:00,18
Thiago Tavares,Michihiro Omigawa,2008-01-23 00:00:00,15
Nate Diaz,Alvin Robinson,2008-01-23 00:00:00,15
Kurt Pellegrino,Alberto Crane,2008-01-23 00:00:00,16
Gray Maynard,Dennis Siver,2008-01-23 00:00:00,16
Jeremy Stephens,Cole Miller,2008-01-23 00:00:00,18
Corey Hill,Joe Veres,2008-01-23 00:00:00,16
Matt Wiman,Justin Buchholz,2008-01-23 00:00:00,16
Antonio Rodrigo Nogueira,Tim Sylvia,2008-02-02 00:00:00,20
Frank Mir,Brock Lesnar,2008-02-02 00:00:00,13
Nate Marquardt,Jeremy Horn,2008-02-02 00:00:00,16
Ricardo Almeida,Rob Yundt,2008-02-02 00:00:00,17
Tyson Griffin,Gleison Tibau,2008-02-02 00:00:00,16
Chris Lytle,Kyle Bradley,2008-02-02 00:00:00,19
Tim Boetsch,David Heath,2008-02-02 00:00:00,16
Marvin Eastman,Terry Martin,2008-02-02 00:00:00,18
Rob Emerson,Keita Nakamura,2008-02-02 00:00:00,15
Anderson Silva,Dan Henderson,2008-03-01 00:00:00,13
Heath Herring,Cheick Kongo,2008-03-01 00:00:00,19
Chris Leben,Alessio Sakara,2008-03-01 00:00:00,14
Yushin Okami,Evan Tanner,2008-03-01 00:00:00,17
Jon Fitch,Chris Wilson,2008-03-01 00:00:00,12
Andrei Arlovski,Jake O'Brien,2008-03-01 00:00:00,15
Luigi Fioravanti,Luke Cummo,2008-03-01 00:00:00,18
Josh Koscheck,Dustin Hazelett,2008-03-01 00:00:00,15
Diego Sanchez,David Bielkheden,2008-03-01 00:00:00,14
Jorge Gurgel,John Halverson,2008-03-01 00:00:00,16
Kenny Florian,Joe Lauzon,2008-04-02 00:00:00,16
Gray Maynard,Frankie Edgar,2008-04-02 00:00:00,17
Thiago Alves,Karo Parisyan,2008-04-02 00:00:00,18
